번호,저자,연도,제목,학술지명,권호,단계,비고
166,김형철,2020,"사천 늑도유적 출토 인골의 형질 연구 -ⅠC,A지구를 중심으로-",호남고고학보,66권,4,
167,안유리,2020,원삼국시대 전기 유개대부토기 편년,영남고고학,86호,2,지면 한계상 보고서 생량
168,이춘선,2020,4~6世紀 鐵鋌副葬을 통해 본 金官加耶 交易網의 變化,영남고고학,86호,3,
169,김상현,2020,3~5세기 낙동강이동지역 의기성 철모 연구,영남고고학,87호,2,
170,여창현,2020,부장유물로 본 4~6세기 합천 삼가고분군 축조집단의 특징과 변천,영남고고학,87호,2,
171,남익희,2020,주성분분석을 이용한 지역양식 토기 검토,영남고고학,88호,3,
172,배형곤,2021,신석기시대 한반도 刺突漁業의 전개와 성격,한국고고학보,118집,2,
173,정경화,2021,원삼국~백제 한성기 중부지역 제철기지의 조성과 변화과정,한국고고학보,119집,2,
174,고상혁,2021,5세기대 울산식 토기의 유통,한국고고학보,119집,2,
175,김민구,2021,탄소연대를 이용한 신석기시대 인구변화 복원: 방법론적 고찰,한국고고학보,119집,4,
176,박성현,2021,청동기시대 高床式 貯藏施設 판별과 배치양상,한국고고학보,121집,2,
177,"안재호, 김유현, 남민아, 지현준",2021,松菊里文化의 傳播와 聚落網,한국고고학보,121집,3,
178,"조진선, 이은우",2021,한국 청동기-초기철기시대 청동기 합금기술의 발전과정,한국고고학보,121집,4,
179,우진영 ,2021,백제토기 반(盤)의 출현 과정과 성격,한국고고학보,121집,3,
180,우정연,2021,경주지역 신라 수혈식석곽묘 출토품과 묘곽면적 상관관계 재검토,한국고고학보,121집,4,
181,공승은,2021,영동지역 신석기시대 토기 기종조성의 변화와 의미,고고학,20권 1호,3,
182,강동석,2021,"강화도 지석묘 사회의 형성과 발전 과정 재고 - 지석묘, 주거지, 경관 해석을 중심으로 -",고고학,20권 1호,2,
183,허의행,2021,동해 송정동 유적의 지형경관과 입지환경,고고학,20권 1호,3,
184,한지선,2021,동해 송정동 유적의 토기군 출토양상과 편년,고고학,20권 1호,3,
185,하대룡,2021,춘천 신매리 고구려 석실 피장자의 사체 처리방식 검토,고고학,20권 2호,3,
186,홍은경,2021,암사동유적의 시간적 위치 재고,고고학,20권 3호,3,
187,손준호,2021,원신흥동유적 출토 반월형석도의 사용흔분석,호서고고학,47집,4,
188,이성주,2021,"原三國,三國時代 實用土器의 生産",호서고고학,47집,3,
189,"이홍종, 안형기",2021,백제 한성기 몽촌토성 일대의 지형복원 연구,호서고고학,47집,4,
190,곽승기,2021,考古遺跡 內 土壤試料를 통해 본 先史·古代의 人間 活動,호서고고학,48집,4,
191,황재훈,2021,호서지역 청동기시대 무덤의 특징과 전개,호서고고학,48집,2,
192,"이현숙, 허의행",2021,백제 웅진 왕도의 고지형환경과 문화경관,호서고고학,48집,4,
193,유용욱,2021,남한강-미호천 유역 구석기 공작의 성격 고찰,호서고고학,50집,4,
194,김진영,2021,호남지역 마한시기 패총의 변천과 역사적 함의,호남고고학보,67권,3,
195,"김상민, 홍주현, 임지나",2021,영암 자라봉고분 출토 슬래그를 통해 본 5~6세기 영산강유역 철기생산과 유통,호남고고학보,67권,4,
196,이재언,2021,영산강유역 청동기시대 주거유적의 분포양상,호남고고학보,69권,2,
197,김재윤,2021,시베리아 청동기시대 오쿠네보 문화 골제 인간형상물에 대한 검토,영남고고학,89호,3,
198,권용대,2021,양산지역 고분 연구,영남고고학,89호,3,
199,박미현,2021,경주지역 삼국~통일신라시대 甁 편년과 전개 양상,영남고고학,90호,2,
200,김정수,2021,桃形杯와 花形杯의 용도에 대한 추론,영남고고학,90호,4,
201,강찬,2021,원삼국시대 영남지역 출토 소형방제경의 변화양상,영남고고학,91호,4,
202,이경희,2021,토기 축적을 통해 본 고대 산성의 운용방식에 대한 시론적 접근,영남고고학,91호,3,
203,부승아,2022,"중부지역 청동기시대 적색마연토기 연구 - 생산, 유통, 소비 양상을 중심으로",한국고고학보,122집,2,
204,한지민,2022,중서부지역 원삼국~백제 한성기 철모의 전개와 지역적 양상,한국고고학보,122집,2,
205,안소현,2022,삼국시대 식물질 축성재료에 대한 검토 - 경주 월성과 함안 성산산성을 중심으로,한국고고학보,122집,4,
206,"김은영, 장용준",2022,한반도 신석기시대 흑요석제 석기의 출토양상과 의미,한국고고학보,123집,3,
207,"황재훈, 이정은",2022,청동기시대 남강유역 적색마연토기의 생산과 유통,한국고고학보,123집,2,
208,김은채,2022,호서지역 청동기시대 중기 토기생산체계 일고찰,한국고고학보,123집,2,
209,장기명,2022,서기전 2세기~서기 2세기 사로권역의 철기 부장 시스템과 유통망 구조,한국고고학보,123집,2,
210,유영춘,2022,삼국시대 사행검(蛇行劍) 일고찰(一考察),한국고고학보,123집,3,
211,"허진아, 송원근",2022,정치경제적 관점에서 본 5-6세기 영산강 고분사회의 구슬 교역·유통·소비,한국고고학보,123집,4,
212,이희경,2022,백제 국가형성기 농업 전략의 특징과 채택 맥락,한국고고학보,123집,4,
213,김동균,2022,사비기 횡혈식석실의 매장 프로세스 검토,한국고고학보,123집,3,
214,김형준,2022,임진-한탄강 유역 후기구석기 유물군의 다양성 - 석재의 활용과 도구석기 생산의 관계를 중심으로,한국고고학보,124집,3,
215,김승옥,2022,부장유물로 본 마한계사회 性의 식별과 사회조직,한국고고학보,124집,3,
216,"원해선, 조진선 ",2022,한국 고대 유리의 원료산지와 생산과정,한국고고학보,124집,4,
217,장기명,2022,2~4세기 사로권역 철기의 부장체계 조직화와 위세경제 소비 구조,한국고고학보,125집,2,
218,"허진아, 채수빈, 유영석, 송원근, 박형후",2022,기하학적 형태측정법을 이용한 영산강 마한 일상토기 생산체계에 대한 예비적 고찰: 심발을 중심으로,한국고고학보,125집,2,
219,"최경철, 김대욱, 정상수 ",2022,조영동고분군 출토 인골과 동물 뼈의 분석을 통한 고대 경산지역의 계층별 식단 복원,한국고고학보,125집,4,
220,"남호현, 권소진, 강석주 ",2022,전북지역 신유박해(辛酉迫害) 순교자의 매장지 추정 - 전북 완주 지역의 일제강점기 토지대장 검토와 입지분석을 중심으로,한국고고학보,125집,4,
221,"오용제, 매튜콘테",2022,14C dates as data? -방사성탄소연대의 합산확률분포를 통해 본 중부지방 청동기시대 인구 변동 양상-,고고학,21권 1호,4,
222,"이창희, 구숙현",2022,청동기시대 후기 문화변용과 인구변동 -금강·만경강유역의 양상에 기초하여-,고고학,21권 1호,2,
223,김준희,2022,경기지역 청동기시대 취락의 경관기획과 점유기간,고고학,21권 2호,2,
224,구혜영,2022,강화도 무문토기문화의 전개 과정,고고학,21권 3호,2,
225,김현우,2022,서울·경기지역 통일신라토기의 지역성에 대한 예비적 고찰 -화성 청계리 유적 및 동탄2신도시 유적 출토 완을 중심으로-,고고학,21권 3호,4,
226,허의행,2022,삼척 흥전리사지의 입지 환경과 공간 활용,고고학,21권 3호,4,
227,조영선,2022,조선시대 횡구식 묘제의 출현과 배경,중앙고고연구,39호,3,
228,김범철,2022,청동기시대 취락변천상에 대한 다차원적 접근,호서고고학,51집,1,
229,박영구,2022,춘천 중도동유적 돌대문토기 단계 주거와 취락양상,호서고고학,51집,4,
230,최정범,2022,新羅 漢·熊州 出土 唐式 帶裝飾具의 分布 定型,호서고고학,51집,2,지면 한계상 보고서 생략
231,"강봉원, 김경택",2022,부여 송국리 유적 주거지 출입구 고찰,호서고고학,52집,4,
232,박양진,2022,동북아시아 두형토기의 출현과 발전,호서고고학,52집,3,
233,손정미,2022,호서지역 청동기~초기철기시대 환호 검토,호서고고학,53집,4,
234,김슬애,2022,한반도 남부지역 삼국시대 토기생산의 비교,호서고고학,53집,2,지면 한계상 보고서 생략
235,윤정국,2022,석기조성으로 본 신석기시대 생업경제의 변동과 의미,호남고고학보,70권,1,
236,김승신,2022,호남 동부지역 가야 제국(諸國) 무장의 추이,호남고고학보,70권,2,
237,조진선,2022,해남반도권 지석묘의 등장과 확산과정,호남고고학보,71권,3,
238,박동주,2022,청동기시대 자연과학분석 사례 검토,호남고고학보,72권,1,
239,이지영,2022,영산강유역 삼국시대 토기 생산체계의 전개양상과 지역성,호남고고학보,72권,3,
240,임연주,2022,진주지역 삼국시대 고분문화 연구,영남고고학,92호,2,
241,"장기명, 최문정, 박정재",2022,신라 월성 서성벽의 축조 공정과 인신공희,영남고고학,92호,4,
242,문다솔,2022,통일신라시대 경주지역 우물 연구,영남고고학,92호,2,
243,최정범,2022,新羅 良·尙·康州 出土 唐式 帶裝飾具의 分布 定型,영남고고학,92호,2,
244,박경민,2022,청동기시대 도서고고학의 시론적 검토,영남고고학,94호,2,
245,오강원,2022,철기시대 남한지역 통나무관의 발생과 전개,영남고고학,94호,3,
246,"김규운, 김건우",2022,울릉도 고분의 출현과 그 배경 검토,영남고고학,94호,4,
247,이경희,2022,통일신라 병뚜껑(甁蓋)의 분류와 전개,영남고고학,94호,2,
248,강민석,2023,묘역지석묘의 유물 훼기와 장송의례,한국고고학보,126집,2,
249,이성준,2023,백제 사비도성의 도시 공간 기초연구,한국고고학보,126집,4,
250,유용욱,2023,중·후기 갱신세의 환경압과 동아시아 고인류의 분포 및 기술상,한국고고학보,127집,3,
251,임지원,2023,탄소연대를 활용한 신석기시대 인구변동 연구,한국고고학보,127집,4,
252,이종철,2023,마제석검의 병부곡률과 유통 관계 試論 - 여수반도 일원을 중심으로,한국고고학보,127집,2,
253,이희경,2023,원삼국-백제 한성기 작물 재배 기술 연구 - 두류의 크기 분석을 토대로,한국고고학보,127집,4,
254,김주형,2023,요동지역 고구려성의 입지와 공간분석,한국고고학보,127집,2,
255,박지영,2023,pXRF 분석을 통해 본 삼국시대 영산강유역 부장토기의 교환 양상,한국고고학보,127집,4,
256,홍은경,2023,한국 신석기시대 중기 사회네트워크 연구 - 토기 문양과 사회관계망분석(Social Network Analysis)을 통한 접근 -,한국고고학보,128집,2,
257,박양진,2023,"랴오닝 시펑 시차거우(西岔溝, 서차구) 유적의 초보적 고찰",한국고고학보,128집,3,
258,강찬,2023,원삼국·야요이시대 분묘 출토 소형방제동경의 용도와 사회적 의미,한국고고학보,128집,2,
259,김현우,2023,지구화학적 분석을 통해 본 서울·경기지역 통일신라토기의 생산과 유통 - 국가와 민간부문의 비교를 중심으로 -,한국고고학보,128집,5,
260,"이윤용, 양시은",2023,고구려 암문토기의 기원 연구,한국고고학보,129집,3,
261,박상민,2023,백제 한성기 횡혈식석실분의 분포 특성과 지방지배 방식의 다양성,한국고고학보,129집,2,
262,오동선,2023,백제의 서남해안지역 장악과정에 대한 고고학적 검토 - 고흥지역 고분 변천을 중심으로 -,한국고고학보,129집,2,
263,정선운,2023,고고자료를 통해 본 加耶의 港市國家論,한국고고학보,129집,3,
264,박현정,2023,봉토분 구획성토의 재검토 - 낙동강 중류 이동지역 조사사례를 중심으로,한국고고학보,129집,3,
265,지영배,2023,동궁과 월지 서편 지역의 대지조성층 재검토,한국고고학보,129집,3,
266,"황재훈, 김준희, 조진경, 이정은",2023,청동기시대 남한지역 인구분포 변동 연구 -강원지역과 금강-만경강 유역을 중심으로-,고고학,22권 1호,2,
267,허의행,2023,한성기 백제 도성의 입지와 공간 구성의 검토,고고학,22권 2호,3,
268,하대룡,2023,신라 고분의 젠더 분석 시론 - 적석목곽묘를 중심으로-,고고학,22권 3호,2,
269,이원정,2023,고려시대 묘역식분묘의 위계와 특징,중앙고고연구,40호,3,
270,김민구,2023,수종분석을 통한 영산강 유역 취락 식생구조 분류,중앙고고연구,41호,4,
271,장우정,2023,고려시대 토광묘의 장송의례 시설과 배경,중앙고고연구,42호,3,
272,조진경,2023,한반도 각형토기의 형식과 변천,호서고고학,54집,2,
273,오강원,2023,춘천 중도 청동기시대 주거지군의 획기와 전개,호서고고학,54집,4,
274,정태영,2023,중서부지역 주구토광묘의 전개양상과 지역성,호서고고학,54집,4,
275,최영민,2023,동해 송정동유적 단야기술의 발전 양상,호서고고학,54집,4,
276,"조대연, 심재연",2023,화천 원천리유적 출토 토기의 유통양상에 대한 자연과학 분석,호서고고학,54집,3,
277,서현주,2023,백제 웅진·사비기 묘제의 변천,호서고고학,54집,4,
278,김현영,2023,청동기시대 북부 비옥한 초승달 지대 초기 도시체제의 농업경영과 전략,호서고고학,54집,4,
279,이혜령,2023,한반도와 중국 동북지방의 골촉 연구,호서고고학,55집,2,
280,"유용욱, 김가영, 신경택, 김진울, 김민수",2023,중기 갱신세 말기의 한반도 고인류 점거 가능성,호서고고학,55집,3,
281,강동석,2023,금강 중류 선사~고대 지역사회의 문화경관 변환,호서고고학,56집,2,
282,이승현,2023,중서부지역 청동기시대 후기 취락의 특징과 전개,호서고고학,56집,4,
283,"구숙현, 이창희",2023,삼각형점토대토기 제작의 특성과 함의,호남고고학보,73권,3,
284,배형곤,2023,동물자원으로 본 해남 군곡리 유적의 생계경제,호남고고학보,73권,3,
285,"김희근, 이성주",2023,중서부지역 원삼국·삼국시대 토기유물군의 성격 : 물질적 변이·기술·생산조직의 상관성,호남고고학보,73권,3,
286,"안형기, 이홍종",2023,고지형분석을 활용한 황등제 수리시설 운용 연구,호남고고학보,73권,4,
287,"신하영, 송아름",2023,영산강유역권 석촉의 형식과 기능 변화,호남고고학보,75권,3,
288,배형곤,2023,철기·삼국시대 한반도 닭(Gallus gallus domesticus)의 사육과 성격: 동물고고학적 접근,호남고고학보,75권,3,
289,윤재빈,2023,남강유역 청동기시대 편인석부의 제작과 생산체계,영남고고학,95호,3,
290,이정은,2023,적색마연토기의 생산과 교환,영남고고학,95호,2,
291,김형철,2023,늑도 거주 집단의 성격 연구,영남고고학,95호,3,
292,박지민,2023,부장철기로 본 울산지역 중소형고분군 축조집단과 사회구조,영남고고학,95호,2,
293,이기건,2023,삼국시대 경남서부지역 및 전남동부지역의 수혈주거지 변천양상,영남고고학,95호,2,지면 한계상 보고서 생략
294,"김훈희, 이건우",2023,3D 스캔을 통한 유물의 도면화와 활용,영남고고학,95호,4,
295,"김인경, 안형기",2023,고지형환경 분석을 이용한 보성강 중류지역 청동기시대 유적의 입지 특징,영남고고학,96호,4,
296,김현식,2023,청동기시대 주거의 증축과 사회경제적 의미,영남고고학,97호,4,
297,정대봉,2023,東北型石刀 재검토,영남고고학,97호,2,
298,이원태,2023,성주 백전ㆍ예산리 유적 와질토기의 등장과 의의,영남고고학,97호,3,
299,하대룡,2023,신라 적석목곽묘 계층화와 의례적 자원 차별화,영남고고학,97호,4,
300,고상혁,2023,4~6세기 영남지역 저상부장묘(低床副葬墓)의 고고학적 함의,영남고고학,97호,2,
301,윤영석,2024,4~6世紀 金官加耶 圈域 古墳群의 二段堀壙 棺床 硏究,영남고고학,100호,2,
302,김현정,2024,慶州 積石木槨墓 護石 外郭의 大壺 祭祀 遺構 硏究,영남고고학,100호,2,
303,박영협,2024,월지 출토 ‘십석입옹(十石入瓮)’으로 본 통일신라 양제(量制) 검토,영남고고학,100호,4,
304,"김대영, 조운득",2024,백제 후기 벽주건물지 유형과 전개,한국고고학보,130집,2,
305,박중국,2024,원삼국시대 화성 기안리 제철공방의 조성 배경,한국고고학보,131집,4,
306,"윤예주, 주찬혁, 송만영",2024,중부지역 원삼국~한성기 백제 대옹의 생산과 유통,한국고고학보,131집,2,
307,"이현우, 심현철, 임지영, 정인태, 박윤미, 이선주, 김현정, 허수민, 김현수",2024,경주 쪽샘 44호분 출토 障泥 복원 연구,한국고고학보,131집,3,지면 등의 한계 언급
308,여창현,2024,김해지역 목곽묘 부장 토기를 통해 본 제사와 물질문화의 변동,한국고고학보,131집,2,
309,강동석,2024,장소만들기 관점에서 본 김해 구산동 묘역지석묘의 공간구현 전략,한국고고학보,132집,4,
310,이희경,2024,원삼국~백제 한성기 취락의 저장 양상 변화,한국고고학보,132집,3,
311,강찬,2024,모방 유사도를 통해 살펴본 한·일 방제경의 성격 — 원삼국(야요이 후기~고훈 개시기)시대 자료를 중심으로,한국고고학보,132집,2,
312,김현우,2024,통일신라토기의 통일성과 지역성에 대한 일고찰 - 경주지역과 서울·경기지역의 비교를 중심으로 -,고고학,23권 1호,2,
313,정준호,2024,한반도 초기 동탁의 등장과 전개,고고학,23권 2호,4,
314,"류승혜, 송효민, 송성국, 정무열, 이성주",2024,GIS를 이용한 한양도성 우물 분포의 환경적· 사회적 요인 분석,고고학,23권 2호,4,
315,강동석,2024,GIS를 이용한 옥천 이성산성의 기능과 역할 재구성,중앙고고연구,43호,4,
316,정수옥,2024,한성기 백제토기 생산시스템 발달과 사회 변화의 상관성,호서고고학,57집,2,
317,곽승기,2024,광역 스펙트럼 혁명(Broad-Spectrum Revolution)과 홀로세 초기의 작물 재배,호서고고학,57집,4,
318,"장덕원, 전영희, 한선경",2024,중원지역 원삼국~삼국시대 중심취락의 변동과 지역사회,호서고고학,58집,4,
319,김은정,2024,1∼6세기 섬진강 상류 지역 정치체의 성장과 변동 -취락 자료를 중심으로-,호남고고학보,76권,3,
320,김은정,2024,호남 서부지역 마한 취락의 성장 배경 검토,호남고고학보,77권,2,
321,소재윤,2024,익산 왕궁성 구조에 대한 고고학적 재검토,호남고고학보,77권,3,
322,박종필,2024,낙동강하류역 와질토기의 편년,영남고고학,98호,2,지면 한계상 보고서 생략
323,이경희,2024,금호강 유역 고려분묘 출토 도기 줄무늬병 연구,영남고고학,98호,2,
324,김수민,2024,삼국시대 남강유역 취락 변천 연구,영남고고학,99호,2,